"state","year","n_case_visits","pct_home_visit","n_home_visit","n_entered_care","n_fatality","fatality_rate","n_first_day_count","first_day_median_stay","pct_maltreat_in_care","pct_emotional","pct_medical","pct_neglect","pct_physical","pct_sexual","pct_traffic","pct_other_maltreat","pct_missing_maltreat","child_populaton","pct_child_poverty","length_in_care","two_minus_place","three_plus_place","missing_place","n_in_care_place","n_in_care_total","two_minus_place_all","three_plus_place_all","region"
"Texas",2021,332345,92,305571,15127,206,2.76,29802,12.1,0.84,0.5,1.5,86.1,10.9,11.7,0.1,0,0,7475433,19.6,"greater than 24m",21.3,78.7,0,11267,44929,0.57456860824857,0.42543139175143,"South"
"Texas",2021,332345,92,305571,15127,206,2.76,29802,12.1,0.84,0.5,1.5,86.1,10.9,11.7,0.1,0,0,7475433,19.6,"time in care missing",89.1,10.9,0,46,44929,0.57456860824857,0.42543139175143,"South"
"Texas",2021,332345,92,305571,15127,206,2.76,29802,12.1,0.84,0.5,1.5,86.1,10.9,11.7,0.1,0,0,7475433,19.6,"less than 12m",81.1,18.9,0,17936,44929,0.57456860824857,0.42543139175143,"South"
"Texas",2021,332345,92,305571,15127,206,2.76,29802,12.1,0.84,0.5,1.5,86.1,10.9,11.7,0.1,0,0,7475433,19.6,"between 12 and 24m",56.3,43.7,0,15680,44929,0.57456860824857,0.42543139175143,"South"
"Utah",2017,30757,100,30682,2284,13,1.4,2778,8.6,0.43,29.1,0.5,30.6,46.6,17.8,NA,1.5,0,928062,10.7,"greater than 24m",15.5,84.4,0.1,762,5062,0.61718293164757,0.371414460687475,"West"
"Utah",2017,30757,100,30682,2284,13,1.4,2778,8.6,0.43,29.1,0.5,30.6,46.6,17.8,NA,1.5,0,928062,10.7,"time in care missing",100,0,0,10,5062,0.61718293164757,0.371414460687475,"West"
"Utah",2017,30757,100,30682,2284,13,1.4,2778,8.6,0.43,29.1,0.5,30.6,46.6,17.8,NA,1.5,0,928062,10.7,"less than 12m",78.3,20,1.7,2838,5062,0.61718293164757,0.371414460687475,"West"
"Utah",2017,30757,100,30682,2284,13,1.4,2778,8.6,0.43,29.1,0.5,30.6,46.6,17.8,NA,1.5,0,928062,10.7,"between 12 and 24m",53.3,46.1,0.6,1452,5062,0.61718293164757,0.371414460687475,"West"
"Utah",2018,29292,100,29249,1979,10,1.08,2895,9.2,0.43,29,0.5,29.8,46.9,17.4,NA,1.9,0,930162,9.5,"greater than 24m",16.7,83.1,0.1,807,4874,0.619176856791137,0.370804883052934,"West"
"Utah",2018,29292,100,29249,1979,10,1.08,2895,9.2,0.43,29,0.5,29.8,46.9,17.4,NA,1.9,0,930162,9.5,"time in care missing",100,0,0,5,4874,0.619176856791137,0.370804883052934,"West"
"Utah",2018,29292,100,29249,1979,10,1.08,2895,9.2,0.43,29,0.5,29.8,46.9,17.4,NA,1.9,0,930162,9.5,"less than 12m",79.7,19.1,1.3,2533,4874,0.619176856791137,0.370804883052934,"West"
"Utah",2018,29292,100,29249,1979,10,1.08,2895,9.2,0.43,29,0.5,29.8,46.9,17.4,NA,1.9,0,930162,9.5,"between 12 and 24m",56.2,42.7,1.1,1529,4874,0.619176856791137,0.370804883052934,"West"
"Utah",2019,26525,100,26499,2020,11,1.18,2552,10,0.2,31.2,0.4,29.1,44.8,17.7,0.1,1.3,0,929940,9.9,"greater than 24m",19.6,80,0.4,720,4572,0.630456911636045,0.35757895888014,"West"
"Utah",2019,26525,100,26499,2020,11,1.18,2552,10,0.2,31.2,0.4,29.1,44.8,17.7,0.1,1.3,0,929940,9.9,"time in care missing",54.5,0,45.5,11,4572,0.630456911636045,0.35757895888014,"West"
"Utah",2019,26525,100,26499,2020,11,1.18,2552,10,0.2,31.2,0.4,29.1,44.8,17.7,0.1,1.3,0,929940,9.9,"less than 12m",79.6,18.8,1.6,2510,4572,0.630456911636045,0.35757895888014,"West"
"Utah",2019,26525,100,26499,2020,11,1.18,2552,10,0.2,31.2,0.4,29.1,44.8,17.7,0.1,1.3,0,929940,9.9,"between 12 and 24m",55.4,44.1,0.5,1331,4572,0.630456911636045,0.35757895888014,"West"
"Utah",2020,25881,100,25869,1625,6,0.63,2469,8.8,0.42,37.5,0.6,27.3,39.5,17.2,0.1,1.5,0,949355,7.3,"greater than 24m",18.8,81.1,0.1,682,4094,0.618477283829995,0.372290669272106,"West"
"Utah",2020,25881,100,25869,1625,6,0.63,2469,8.8,0.42,37.5,0.6,27.3,39.5,17.2,0.1,1.5,0,949355,7.3,"time in care missing",66.7,0,33.3,3,4094,0.618477283829995,0.372290669272106,"West"
"Utah",2020,25881,100,25869,1625,6,0.63,2469,8.8,0.42,37.5,0.6,27.3,39.5,17.2,0.1,1.5,0,949355,7.3,"less than 12m",78.9,20,1.1,2025,4094,0.618477283829995,0.372290669272106,"West"
"Utah",2020,25881,100,25869,1625,6,0.63,2469,8.8,0.42,37.5,0.6,27.3,39.5,17.2,0.1,1.5,0,949355,7.3,"between 12 and 24m",58.1,40.9,1,1384,4094,0.618477283829995,0.372290669272106,"West"
"Utah",2021,23371,100,23367,1522,4,0.42,2348,11.3,1.24,40.1,0.5,27.1,42.7,14.5,0.1,1,0,947243,8.1,"greater than 24m",24.6,75.4,0,763,3870,0.627037726098191,0.359694573643411,"West"
"Utah",2021,23371,100,23367,1522,4,0.42,2348,11.3,1.24,40.1,0.5,27.1,42.7,14.5,0.1,1,0,947243,8.1,"time in care missing",88.2,0,11.8,17,3870,0.627037726098191,0.359694573643411,"West"
"Utah",2021,23371,100,23367,1522,4,0.42,2348,11.3,1.24,40.1,0.5,27.1,42.7,14.5,0.1,1,0,947243,8.1,"less than 12m",82.9,15.1,2,1844,3870,0.627037726098191,0.359694573643411,"West"
"Utah",2021,23371,100,23367,1522,4,0.42,2348,11.3,1.24,40.1,0.5,27.1,42.7,14.5,0.1,1,0,947243,8.1,"between 12 and 24m",55.8,43.2,1,1246,3870,0.627037726098191,0.359694573643411,"West"
"Vermont",2017,12719,54,6888,756,0,0,1257,14.1,0.1,NA,1.3,2.8,65.4,45.4,NA,0,0,117146,13.8,"greater than 24m",36.6,63.4,0,609,2013,0.589427223050174,0.410572776949826,"Northeast"
"Vermont",2017,12719,54,6888,756,0,0,1257,14.1,0.1,NA,1.3,2.8,65.4,45.4,NA,0,0,117146,13.8,"time in care missing",100,0,0,1,2013,0.589427223050174,0.410572776949826,"Northeast"
"Vermont",2017,12719,54,6888,756,0,0,1257,14.1,0.1,NA,1.3,2.8,65.4,45.4,NA,0,0,117146,13.8,"less than 12m",74.3,25.7,0,837,2013,0.589427223050174,0.410572776949826,"Northeast"
"Vermont",2017,12719,54,6888,756,0,0,1257,14.1,0.1,NA,1.3,2.8,65.4,45.4,NA,0,0,117146,13.8,"between 12 and 24m",60.2,39.8,0,566,2013,0.589427223050174,0.410572776949826,"Northeast"
"Vermont",2018,13366,55,7378,881,1,0.86,1164,13.9,0.15,0.6,1.7,1.1,63.9,43.9,NA,0,0,115630,12.1,"greater than 24m",36.4,63.6,0,568,2045,0.617299755501223,0.382700244498777,"Northeast"
"Vermont",2018,13366,55,7378,881,1,0.86,1164,13.9,0.15,0.6,1.7,1.1,63.9,43.9,NA,0,0,115630,12.1,"time in care missing",100,0,0,1,2045,0.617299755501223,0.382700244498777,"Northeast"
"Vermont",2018,13366,55,7378,881,1,0.86,1164,13.9,0.15,0.6,1.7,1.1,63.9,43.9,NA,0,0,115630,12.1,"less than 12m",78.9,21.1,0,974,2045,0.617299755501223,0.382700244498777,"Northeast"
"Vermont",2018,13366,55,7378,881,1,0.86,1164,13.9,0.15,0.6,1.7,1.1,63.9,43.9,NA,0,0,115630,12.1,"between 12 and 24m",57,43,0,502,2045,0.617299755501223,0.382700244498777,"Northeast"
"Vermont",2019,13384,54,7211,736,1,0.87,1249,12.3,0.15,2,2.7,3.1,62.7,43.7,NA,0,0,114325,10.2,"greater than 24m",33,67,0,533,1985,0.593229722921914,0.406770277078086,"Northeast"
"Vermont",2019,13384,54,7211,736,1,0.87,1249,12.3,0.15,2,2.7,3.1,62.7,43.7,NA,0,0,114325,10.2,"time in care missing",100,0,0,1,1985,0.593229722921914,0.406770277078086,"Northeast"
"Vermont",2019,13384,54,7211,736,1,0.87,1249,12.3,0.15,2,2.7,3.1,62.7,43.7,NA,0,0,114325,10.2,"less than 12m",75.1,24.9,0,837,1985,0.593229722921914,0.406770277078086,"Northeast"
"Vermont",2019,13384,54,7211,736,1,0.87,1249,12.3,0.15,2,2.7,3.1,62.7,43.7,NA,0,0,114325,10.2,"between 12 and 24m",60.6,39.4,0,614,1985,0.593229722921914,0.406770277078086,"Northeast"
"Vermont",2020,12708,74,9360,556,0,0,1185,14.2,0.23,0.4,2.3,0.9,78.3,25.7,NA,0,0,118351,9.8,"greater than 24m",37.8,62.2,0,571,1741,0.586849511774842,0.413150488225158,"Northeast"
"Vermont",2020,12708,74,9360,556,0,0,1185,14.2,0.23,0.4,2.3,0.9,78.3,25.7,NA,0,0,118351,9.8,"time in care missing",0,0,0,0,1741,0.586849511774842,0.413150488225158,"Northeast"
"Vermont",2020,12708,74,9360,556,0,0,1185,14.2,0.23,0.4,2.3,0.9,78.3,25.7,NA,0,0,118351,9.8,"less than 12m",76,24,0,671,1741,0.586849511774842,0.413150488225158,"Northeast"
"Vermont",2020,12708,74,9360,556,0,0,1185,14.2,0.23,0.4,2.3,0.9,78.3,25.7,NA,0,0,118351,9.8,"between 12 and 24m",59.3,40.7,0,499,1741,0.586849511774842,0.413150488225158,"Northeast"
"Vermont",2021,11999,78,9344,591,1,0.85,1043,15.4,0.18,0.8,2.8,1,80.6,30.4,NA,0,0,116976,10.4,"greater than 24m",41.4,58.6,0,543,1634,0.59159853121175,0.40840146878825,"Northeast"
"Vermont",2021,11999,78,9344,591,1,0.85,1043,15.4,0.18,0.8,2.8,1,80.6,30.4,NA,0,0,116976,10.4,"time in care missing",100,0,0,1,1634,0.59159853121175,0.40840146878825,"Northeast"
"Vermont",2021,11999,78,9344,591,1,0.85,1043,15.4,0.18,0.8,2.8,1,80.6,30.4,NA,0,0,116976,10.4,"less than 12m",75.3,24.7,0,665,1634,0.59159853121175,0.40840146878825,"Northeast"
"Vermont",2021,11999,78,9344,591,1,0.85,1043,15.4,0.18,0.8,2.8,1,80.6,30.4,NA,0,0,116976,10.4,"between 12 and 24m",56.5,43.5,0,425,1634,0.59159853121175,0.40840146878825,"Northeast"
"Virginia",2017,51074,78,39903,2741,41,2.19,4894,13.9,0.2,1.4,2.2,66.9,30.6,11.1,NA,0.1,0,1872961,14,"greater than 24m",40.5,59.5,0,2300,7635,0.661160707269155,0.338421480026195,"South"
"Virginia",2017,51074,78,39903,2741,41,2.19,4894,13.9,0.2,1.4,2.2,66.9,30.6,11.1,NA,0.1,0,1872961,14,"time in care missing",100,0,0,3,7635,0.661160707269155,0.338421480026195,"South"
"Virginia",2017,51074,78,39903,2741,41,2.19,4894,13.9,0.2,1.4,2.2,66.9,30.6,11.1,NA,0.1,0,1872961,14,"less than 12m",84.9,15,0.1,3190,7635,0.661160707269155,0.338421480026195,"South"
"Virginia",2017,51074,78,39903,2741,41,2.19,4894,13.9,0.2,1.4,2.2,66.9,30.6,11.1,NA,0.1,0,1872961,14,"between 12 and 24m",65.6,34.4,0,2142,7635,0.661160707269155,0.338421480026195,"South"
"Virginia",2018,49762,78,38995,2940,37,1.98,4814,14.4,0.13,1.5,2.4,68.3,29.4,11.5,NA,0,0,1870042,13.7,"greater than 24m",39.8,60.2,0,2342,7754,0.653545266958989,0.34521111684292,"South"
"Virginia",2018,49762,78,38995,2940,37,1.98,4814,14.4,0.13,1.5,2.4,68.3,29.4,11.5,NA,0,0,1870042,13.7,"time in care missing",89.7,2.6,7.7,39,7754,0.653545266958989,0.34521111684292,"South"
"Virginia",2018,49762,78,38995,2940,37,1.98,4814,14.4,0.13,1.5,2.4,68.3,29.4,11.5,NA,0,0,1870042,13.7,"less than 12m",83.5,16.3,0.2,3320,7754,0.653545266958989,0.34521111684292,"South"
"Virginia",2018,49762,78,38995,2940,37,1.98,4814,14.4,0.13,1.5,2.4,68.3,29.4,11.5,NA,0,0,1870042,13.7,"between 12 and 24m",64.7,35.3,0,2053,7754,0.653545266958989,0.34521111684292,"South"
"Virginia",2019,50648,79,40236,2800,49,2.62,4812,13.5,0.25,1.1,2.4,67,29.2,12.7,NA,0,0,1868689,13.4,"greater than 24m",37.6,62.4,0,2259,7612,0.634699816079874,0.356155675249606,"South"
"Virginia",2019,50648,79,40236,2800,49,2.62,4812,13.5,0.25,1.1,2.4,67,29.2,12.7,NA,0,0,1868689,13.4,"time in care missing",89.5,5.3,5.3,57,7612,0.634699816079874,0.356155675249606,"South"
"Virginia",2019,50648,79,40236,2800,49,2.62,4812,13.5,0.25,1.1,2.4,67,29.2,12.7,NA,0,0,1868689,13.4,"less than 12m",82.3,15.7,1.9,3114,7612,0.634699816079874,0.356155675249606,"South"
"Virginia",2019,50648,79,40236,2800,49,2.62,4812,13.5,0.25,1.1,2.4,67,29.2,12.7,NA,0,0,1868689,13.4,"between 12 and 24m",62.7,37.1,0.1,2182,7612,0.634699816079874,0.356155675249606,"South"
"Virginia",2020,52586,82,42938,2505,39,2.05,4946,13.8,0.19,1.7,2.3,68.9,28,12.7,0.1,0.1,0,1898856,12.1,"greater than 24m",37.5,62.5,0,2374,7451,0.647037981478996,0.352021339417528,"South"
"Virginia",2020,52586,82,42938,2505,39,2.05,4946,13.8,0.19,1.7,2.3,68.9,28,12.7,0.1,0.1,0,1898856,12.1,"time in care missing",93.5,2.2,4.3,46,7451,0.647037981478996,0.352021339417528,"South"
"Virginia",2020,52586,82,42938,2505,39,2.05,4946,13.8,0.19,1.7,2.3,68.9,28,12.7,0.1,0.1,0,1898856,12.1,"less than 12m",86.8,13.1,0.1,2813,7451,0.647037981478996,0.352021339417528,"South"
"Virginia",2020,52586,82,42938,2505,39,2.05,4946,13.8,0.19,1.7,2.3,68.9,28,12.7,0.1,0.1,0,1898856,12.1,"between 12 and 24m",65.2,34.7,0,2218,7451,0.647037981478996,0.352021339417528,"South"
"Virginia",2021,48994,88,43126,2335,51,2.71,5235,16.5,0.21,1.3,2.3,70,25.4,15.2,0.1,0.1,0,1884826,13.1,"greater than 24m",37.8,62.1,0,2891,7570,0.61944214002642,0.37882034346103,"South"
"Virginia",2021,48994,88,43126,2335,51,2.71,5235,16.5,0.21,1.3,2.3,70,25.4,15.2,0.1,0.1,0,1884826,13.1,"time in care missing",58.3,16.7,25,12,7570,0.61944214002642,0.37882034346103,"South"
"Virginia",2021,48994,88,43126,2335,51,2.71,5235,16.5,0.21,1.3,2.3,70,25.4,15.2,0.1,0.1,0,1884826,13.1,"less than 12m",86.1,13.7,0.2,2595,7570,0.61944214002642,0.37882034346103,"South"
"Virginia",2021,48994,88,43126,2335,51,2.71,5235,16.5,0.21,1.3,2.3,70,25.4,15.2,0.1,0.1,0,1884826,13.1,"between 12 and 24m",65.4,34.5,0.1,2072,7570,0.61944214002642,0.37882034346103,"South"
"Washington",2017,115100,88,101693,5922,18,1.09,10856,16.4,0.08,NA,NA,89.1,22.3,11.1,NA,0,0,1651656,14.3,"greater than 24m",39.6,60.4,0,6062,16778,0.616346167600429,0.382891167004411,"West"
"Washington",2017,115100,88,101693,5922,18,1.09,10856,16.4,0.08,NA,NA,89.1,22.3,11.1,NA,0,0,1651656,14.3,"time in care missing",100,0,0,4,16778,0.616346167600429,0.382891167004411,"West"
"Washington",2017,115100,88,101693,5922,18,1.09,10856,16.4,0.08,NA,NA,89.1,22.3,11.1,NA,0,0,1651656,14.3,"less than 12m",81.5,18.3,0.2,6398,16778,0.616346167600429,0.382891167004411,"West"
"Washington",2017,115100,88,101693,5922,18,1.09,10856,16.4,0.08,NA,NA,89.1,22.3,11.1,NA,0,0,1651656,14.3,"between 12 and 24m",63.1,36.9,0,4314,16778,0.616346167600429,0.382891167004411,"West"
"Washington",2018,118593,88,104484,5568,28,1.69,11253,16.8,0.07,NA,NA,90.5,22.3,12,1,0,0,1657823,12.5,"greater than 24m",39.5,60.5,0,6345,16821,0.614437369954224,0.384483264966411,"West"
"Washington",2018,118593,88,104484,5568,28,1.69,11253,16.8,0.07,NA,NA,90.5,22.3,12,1,0,0,1657823,12.5,"time in care missing",100,0,0,2,16821,0.614437369954224,0.384483264966411,"West"
"Washington",2018,118593,88,104484,5568,28,1.69,11253,16.8,0.07,NA,NA,90.5,22.3,12,1,0,0,1657823,12.5,"less than 12m",83.3,16.4,0.3,6052,16821,0.614437369954224,0.384483264966411,"West"
"Washington",2018,118593,88,104484,5568,28,1.69,11253,16.8,0.07,NA,NA,90.5,22.3,12,1,0,0,1657823,12.5,"between 12 and 24m",63,37,0,4422,16821,0.614437369954224,0.384483264966411,"West"
"Washington",2019,114889,88,101123,5336,25,1.51,11246,17.4,0.06,NA,NA,89.7,23.9,12,0.4,0,0,1661024,12,"greater than 24m",39.7,60.3,0,6652,16582,0.605466771197684,0.394121939452418,"West"
"Washington",2019,114889,88,101123,5336,25,1.51,11246,17.4,0.06,NA,NA,89.7,23.9,12,0.4,0,0,1661024,12,"time in care missing",92.3,0,7.7,13,16582,0.605466771197684,0.394121939452418,"West"
"Washington",2019,114889,88,101123,5336,25,1.51,11246,17.4,0.06,NA,NA,89.7,23.9,12,0.4,0,0,1661024,12,"less than 12m",81.1,18.8,0.1,5819,16582,0.605466771197684,0.394121939452418,"West"
"Washington",2019,114889,88,101123,5336,25,1.51,11246,17.4,0.06,NA,NA,89.7,23.9,12,0.4,0,0,1661024,12,"between 12 and 24m",65.1,34.9,0,4098,16582,0.605466771197684,0.394121939452418,"West"
"Washington",2020,105251,92,96933,4308,14,0.83,10800,18.3,0.09,NA,NA,88.8,23,12,0.8,0,0,1693011,11.3,"greater than 24m",39.9,60,0,6436,15108,0.606229812020122,0.392133174477098,"West"
"Washington",2020,105251,92,96933,4308,14,0.83,10800,18.3,0.09,NA,NA,88.8,23,12,0.8,0,0,1693011,11.3,"time in care missing",100,0,0,16,15108,0.606229812020122,0.392133174477098,"West"
"Washington",2020,105251,92,96933,4308,14,0.83,10800,18.3,0.09,NA,NA,88.8,23,12,0.8,0,0,1693011,11.3,"less than 12m",84.6,15.1,0.2,4820,15108,0.606229812020122,0.392133174477098,"West"
"Washington",2020,105251,92,96933,4308,14,0.83,10800,18.3,0.09,NA,NA,88.8,23,12,0.8,0,0,1693011,11.3,"between 12 and 24m",65.1,34.8,0,3836,15108,0.606229812020122,0.392133174477098,"West"
"Washington",2021,93389,96,89449,3849,19,1.13,9505,20,0.07,NA,NA,88,21.9,15.2,0.7,0,0,1676122,12,"greater than 24m",40.3,59.7,0,6100,13354,0.6094263890969,0.390031601018421,"West"
"Washington",2021,93389,96,89449,3849,19,1.13,9505,20,0.07,NA,NA,88,21.9,15.2,0.7,0,0,1676122,12,"time in care missing",100,0,0,16,13354,0.6094263890969,0.390031601018421,"West"
"Washington",2021,93389,96,89449,3849,19,1.13,9505,20,0.07,NA,NA,88,21.9,15.2,0.7,0,0,1676122,12,"less than 12m",85,14.9,0.1,4186,13354,0.6094263890969,0.390031601018421,"West"
"Washington",2021,93389,96,89449,3849,19,1.13,9505,20,0.07,NA,NA,88,21.9,15.2,0.7,0,0,1676122,12,"between 12 and 24m",69,30.9,0.1,3052,13354,0.6094263890969,0.390031601018421,"West"
"West Virginia",2017,63010,67,42464,5020,17,4.6,5541,8.6,0.21,65.9,4.7,42.2,82.4,3.7,NA,0,0,369641,25.9,"greater than 24m",42.2,57.8,0,1612,10561,0.784268535176593,0.215731464823407,"South"
"West Virginia",2017,63010,67,42464,5020,17,4.6,5541,8.6,0.21,65.9,4.7,42.2,82.4,3.7,NA,0,0,369641,25.9,"time in care missing",100,0,0,8,10561,0.784268535176593,0.215731464823407,"South"
"West Virginia",2017,63010,67,42464,5020,17,4.6,5541,8.6,0.21,65.9,4.7,42.2,82.4,3.7,NA,0,0,369641,25.9,"less than 12m",91,9,0,5947,10561,0.784268535176593,0.215731464823407,"South"
"West Virginia",2017,63010,67,42464,5020,17,4.6,5541,8.6,0.21,65.9,4.7,42.2,82.4,3.7,NA,0,0,369641,25.9,"between 12 and 24m",72.9,27.1,0,2994,10561,0.784268535176593,0.215731464823407,"South"
"West Virginia",2018,70327,63,44070,5154,8,2.19,6487,8.8,0.11,65.4,5.1,42.1,83.8,3.3,NA,0,0,365119,24.5,"greater than 24m",44.3,55.7,0,1835,11642,0.785032210960316,0.214967789039684,"South"
"West Virginia",2018,70327,63,44070,5154,8,2.19,6487,8.8,0.11,65.4,5.1,42.1,83.8,3.3,NA,0,0,365119,24.5,"time in care missing",100,0,0,5,11642,0.785032210960316,0.214967789039684,"South"
"West Virginia",2018,70327,63,44070,5154,8,2.19,6487,8.8,0.11,65.4,5.1,42.1,83.8,3.3,NA,0,0,365119,24.5,"less than 12m",90,10,0,6228,11642,0.785032210960316,0.214967789039684,"South"
"West Virginia",2018,70327,63,44070,5154,8,2.19,6487,8.8,0.11,65.4,5.1,42.1,83.8,3.3,NA,0,0,365119,24.5,"between 12 and 24m",76,24,0,3574,11642,0.785032210960316,0.214967789039684,"South"
"West Virginia",2019,73049,61,44416,5105,17,4.72,6989,9.9,0.14,66.1,5.7,42,84,3.7,NA,0,0,360439,20.1,"greater than 24m",46.1,53.9,0,2050,12094,0.782837688109806,0.217162311890193,"South"
"West Virginia",2019,73049,61,44416,5105,17,4.72,6989,9.9,0.14,66.1,5.7,42,84,3.7,NA,0,0,360439,20.1,"time in care missing",100,0,0,17,12094,0.782837688109806,0.217162311890193,"South"
"West Virginia",2019,73049,61,44416,5105,17,4.72,6989,9.9,0.14,66.1,5.7,42,84,3.7,NA,0,0,360439,20.1,"less than 12m",90.7,9.3,0,6101,12094,0.782837688109806,0.217162311890193,"South"
"West Virginia",2019,73049,61,44416,5105,17,4.72,6989,9.9,0.14,66.1,5.7,42,84,3.7,NA,0,0,360439,20.1,"between 12 and 24m",75.7,24.3,0,3926,12094,0.782837688109806,0.217162311890193,"South"
"West Virginia",2020,76023,78,59057,4707,12,3.31,7141,9.8,0.28,67.9,5.5,42.6,83.5,4,NA,0,0,362716,21.7,"greater than 24m",46.9,53.1,0,2253,11849,0.765923200270065,0.234076799729935,"South"
"West Virginia",2020,76023,78,59057,4707,12,3.31,7141,9.8,0.28,67.9,5.5,42.6,83.5,4,NA,0,0,362716,21.7,"time in care missing",100,0,0,27,11849,0.765923200270065,0.234076799729935,"South"
"West Virginia",2020,76023,78,59057,4707,12,3.31,7141,9.8,0.28,67.9,5.5,42.6,83.5,4,NA,0,0,362716,21.7,"less than 12m",89.9,10.1,0,5603,11849,0.765923200270065,0.234076799729935,"South"
"West Virginia",2020,76023,78,59057,4707,12,3.31,7141,9.8,0.28,67.9,5.5,42.6,83.5,4,NA,0,0,362716,21.7,"between 12 and 24m",74.5,25.5,0,3966,11849,0.765923200270065,0.234076799729935,"South"
"West Virginia",2021,74689,70,52222,4710,9,2.51,7199,11.2,0.21,66.9,4.6,44.7,79.9,4.1,0,0,0,359031,20.7,"greater than 24m",49.2,50.8,0,2472,11911,0.770952648812023,0.229047351187978,"South"
"West Virginia",2021,74689,70,52222,4710,9,2.51,7199,11.2,0.21,66.9,4.6,44.7,79.9,4.1,0,0,0,359031,20.7,"time in care missing",100,0,0,25,11911,0.770952648812023,0.229047351187978,"South"
"West Virginia",2021,74689,70,52222,4710,9,2.51,7199,11.2,0.21,66.9,4.6,44.7,79.9,4.1,0,0,0,359031,20.7,"less than 12m",90.7,9.3,0,5563,11911,0.770952648812023,0.229047351187978,"South"
"West Virginia",2021,74689,70,52222,4710,9,2.51,7199,11.2,0.21,66.9,4.6,44.7,79.9,4.1,0,0,0,359031,20.7,"between 12 and 24m",75.2,24.8,0,3851,11911,0.770952648812023,0.229047351187978,"South"
"Wisconsin",2017,88213,88,77207,5175,31,2.41,7051,12.7,0.12,0.8,NA,70.7,16.4,20.9,NA,0,0,1283936,14.5,"greater than 24m",49.5,50.5,0,3194,12226,0.737910354981188,0.262089645018812,"Midwest"
"Wisconsin",2017,88213,88,77207,5175,31,2.41,7051,12.7,0.12,0.8,NA,70.7,16.4,20.9,NA,0,0,1283936,14.5,"time in care missing",100,0,0,3,12226,0.737910354981188,0.262089645018812,"Midwest"
"Wisconsin",2017,88213,88,77207,5175,31,2.41,7051,12.7,0.12,0.8,NA,70.7,16.4,20.9,NA,0,0,1283936,14.5,"less than 12m",87.8,12.2,0,5929,12226,0.737910354981188,0.262089645018812,"Midwest"
"Wisconsin",2017,88213,88,77207,5175,31,2.41,7051,12.7,0.12,0.8,NA,70.7,16.4,20.9,NA,0,0,1283936,14.5,"between 12 and 24m",72,28,0,3100,12226,0.737910354981188,0.262089645018812,"Midwest"
"Wisconsin",2018,91595,86,78805,4988,24,1.88,7552,12.1,0.26,0.6,1,69.8,15.8,22.5,1.5,0,0,1276066,14,"greater than 24m",50,50,0,3303,12540,0.739517464114832,0.26001985645933,"Midwest"
"Wisconsin",2018,91595,86,78805,4988,24,1.88,7552,12.1,0.26,0.6,1,69.8,15.8,22.5,1.5,0,0,1276066,14,"time in care missing",100,0,0,6,12540,0.739517464114832,0.26001985645933,"Midwest"
"Wisconsin",2018,91595,86,78805,4988,24,1.88,7552,12.1,0.26,0.6,1,69.8,15.8,22.5,1.5,0,0,1276066,14,"less than 12m",88.3,11.6,0,5802,12540,0.739517464114832,0.26001985645933,"Midwest"
"Wisconsin",2018,91595,86,78805,4988,24,1.88,7552,12.1,0.26,0.6,1,69.8,15.8,22.5,1.5,0,0,1276066,14,"between 12 and 24m",72.7,27.3,0,3429,12540,0.739517464114832,0.26001985645933,"Midwest"
"Wisconsin",2019,86774,87,75113,4620,34,2.68,7651,13.2,0.11,0.7,2.1,71,16.5,21.5,1.2,0,0,1267935,13.5,"greater than 24m",51.8,48.2,0,3420,12271,0.735110504441366,0.262839703365659,"Midwest"
"Wisconsin",2019,86774,87,75113,4620,34,2.68,7651,13.2,0.11,0.7,2.1,71,16.5,21.5,1.2,0,0,1267935,13.5,"time in care missing",88.9,11.1,0,27,12271,0.735110504441366,0.262839703365659,"Midwest"
"Wisconsin",2019,86774,87,75113,4620,34,2.68,7651,13.2,0.11,0.7,2.1,71,16.5,21.5,1.2,0,0,1267935,13.5,"less than 12m",86.4,13.2,0.4,5443,12271,0.735110504441366,0.262839703365659,"Midwest"
"Wisconsin",2019,86774,87,75113,4620,34,2.68,7651,13.2,0.11,0.7,2.1,71,16.5,21.5,1.2,0,0,1267935,13.5,"between 12 and 24m",74.6,25.3,0.1,3381,12271,0.735110504441366,0.262839703365659,"Midwest"
"Wisconsin",2020,83655,82,68885,4001,32,2.48,7433,13.8,0.2,0.6,1.6,69.5,15.9,22.7,1.2,0,0,1289310,12.2,"greater than 24m",54.6,45.4,0.1,3518,11434,0.733979097428721,0.263652090257128,"Midwest"
"Wisconsin",2020,83655,82,68885,4001,32,2.48,7433,13.8,0.2,0.6,1.6,69.5,15.9,22.7,1.2,0,0,1289310,12.2,"time in care missing",93.3,6.7,0,15,11434,0.733979097428721,0.263652090257128,"Midwest"
"Wisconsin",2020,83655,82,68885,4001,32,2.48,7433,13.8,0.2,0.6,1.6,69.5,15.9,22.7,1.2,0,0,1289310,12.2,"less than 12m",87.9,11.6,0.5,4796,11434,0.733979097428721,0.263652090257128,"Midwest"
"Wisconsin",2020,83655,82,68885,4001,32,2.48,7433,13.8,0.2,0.6,1.6,69.5,15.9,22.7,1.2,0,0,1289310,12.2,"between 12 and 24m",72.2,27.7,0.1,3105,11434,0.733979097428721,0.263652090257128,"Midwest"
